試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01481010,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1481010,700,,
QJ01481126,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493751,2400,,
QJ01481197,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1493612,2600,,
QJ01481198,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1495761,1200,,
QJ01481209,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481209,400,,
QJ01481299,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481299,500,,
QJ01481300,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481300,900,,
QJ01481301,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481301,600,,
QJ01481304,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481304,600,,
QJ01481316,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481316,500,,
QJ01481317,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481317,400,,
QJ01481334,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481334,300,,
QJ01481335,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481335,400,,
QJ01481339,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481339,400,,
QJ01481340,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481340,400,,
QJ01481342,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481342,700,,
QJ01481358,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481358,500,,
QJ01481358,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481358,600,,
QJ01481385,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481385,600,,
QJ01481424,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481424,500,,
QJ01481504,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1491402,1500,,
QJ01481585,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481585,600,,
QJ01481674,,,UX149R1,個,1,JPY,0,,2017/3/24,2018/3/23,,12,0,1,1493387,900,,
QJ01481753,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1492643,2200,,
QJ01481847,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1498116,3500,,
QJ01481872,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1491143,1400,,
QJ01481911,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481911,500,,
QJ01481923,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1498013,1600,,
QJ01481949,,,UX149R1,個,1,JPY,0,,2017/3/21,2018/3/20,,12,0,1,1491131,3400,,
QJ01482037,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1500257,2100,,
QJ01482093,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1482093,600,,
QJ01482311,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1499357,2000,,
QJ01482337,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495355,4300,,
QJ01482339,,,UX142G2,個,1,JPY,0,,2017/3/15,2018/3/31,,13,0,1,1482339,400,,
QJ01482346,,,UX149R1,個,1,JPY,0,,2017/3/24,2018/3/23,,12,0,1,1493592,1600,,
QJ01482351,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1482351,600,,
QJ01482382,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491894,1500,,
QJ01482391,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1495664,2100,,
QJ01482393,,,UX149R1,個,1,JPY,0,,2017/4/14,2018/4/13,,12,0,1,1493203,2700,,
QJ01482407,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/5/10,,13,0,1,1482407,100,,
QJ01482417,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498032,1100,,
QJ01482430,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499428,2400,,
QJ01482607,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/3/31,,13,0,1,1497203,1800,,
QJ01482609,,,UX142E2,個,1,JPY,0,,2017/3/1,2018/3/31,,13,0,1,1482609,400,,
QJ01482610,,,UX142E2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1482610,500,,
QJ01482659,,,UX142A2,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1492459,2900,,
QJ01482701,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1495652,1900,,
QJ01482725,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497343,1400,,
QJ01482726,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1482726,900,,
QJ01482768,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1482768,500,,
QJ01482799,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1496812,2900,,
QJ01482800,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1482800,500,,
QJ01482845,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1482845,800,,
QJ01482871,,,UX149R1,個,1,JPY,0,,2017/3/21,2018/3/20,,12,0,1,1493204,2200,,
QJ01482879,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1490431,700,,
QJ01482897,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1482897,400,,
QJ01483028,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499084,1000,,
QJ01483033,,,UX142F2,個,1,JPY,0,,2017/3/6,2018/3/5,,12,0,1,1483033,400,,
QJ01483079,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1483079,1400,,
QJ01483080,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493803,1000,,
QJ01483082,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1500854,1000,,
QJ01483082,,,UX149R1,個,1,JPY,0,,2017/3/26,2018/3/25,,12,0,1,1500854,1100,,
QJ01483114,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483114,500,,
QJ01483115,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483115,400,,
QJ01483117,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1483117,500,,
QJ01483120,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1483120,400,,
QJ01483244,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1483244,100,,
QJ01483297,,,UX14475,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483297,800,,
QJ01483297,,,UX14772,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483297,900,,
QJ01483297,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483297,1000,,
QJ01483298,,,UX142F2,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1483298,700,,
QJ01483299,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483299,700,,
QJ01483524,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1483524,400,,
QJ01483525,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1483525,500,,
QJ01483656,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1506855,1400,,
QJ01483760,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497027,2100,,
QJ01483785,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1483785,400,,
QJ01483828,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483828,700,,
QJ01483828,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483828,800,,
QJ01483860,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483860,900,,
QJ01484103,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1500573,1600,,
QJ01484104,,,UX142E2,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1484104,2100,,
QJ01484105,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/1/31,,11,0,1,1484105,300,,
QJ01484118,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484118,900,,
QJ01484130,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484130,1000,,
QJ01484165,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484165,400,,
QJ01484180,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496523,1900,,
QJ01484189,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1484189,900,,
QJ01484209,,,UX142G2,個,1,JPY,0,,2017/3/21,2018/3/20,,12,0,1,1484209,100,,
QJ01484235,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1484235,400,,
QJ01484236,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484236,200,,
QJ01484236,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484236,300,,
QJ01484236,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484236,400,,
QJ01484237,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1484237,100,,
QJ01484238,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484238,300,,
QJ01484251,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1497278,2400,,
QJ01484260,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1493859,1400,,
QJ01484272,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499127,2100,,
QJ01484276,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/31,,12,0,1,1498747,1600,,
QJ01484302,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1484302,600,,
QJ01484303,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484303,600,,
QJ01484304,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1484304,500,,
QJ01484317,,,UX142F2,個,1,JPY,0,,2017/3/19,2018/3/20,,12,0,1,1484317,500,,
QJ01484384,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1495422,3000,,
QJ01484387,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1484387,100,,
QJ01484387,,,UX142C2,個,25,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1484387,200,,
QJ01484472,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1484472,300,,
QJ01484525,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1484525,400,,
QJ01484575,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1491410,1400,,
QJ01484625,,,UX149R1,個,1,JPY,0,,2017/2/26,2018/2/25,,12,0,1,1488902,1300,,
QJ01484629,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484629,200,,
QJ01484629,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484629,300,,
QJ01484631,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484631,800,,
QJ01484687,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499420,1300,,
QJ01484688,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498402,4400,,
QJ01484690,,,UX142G2,個,1,JPY,0,,2017/3/16,2018/3/15,,12,0,1,1484690,100,,
QJ01484698,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484698,700,,
QJ01484931,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1498672,1800,,
QJ01484932,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1484932,500,,
QJ01485754,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1501169,1200,,
QJ01486989,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1486989,500,,
QJ01486994,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1486994,100,,
QJ01487006,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487006,100,,
QJ01487030,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1490484,2100,,
QJ01487043,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487043,600,,
QJ01487044,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487044,100,,
QJ01487045,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487045,100,,
QJ01487046,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487046,500,,
QJ01487047,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487047,100,,
QJ01487047,,,UX14772,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487047,200,,
QJ01487048,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/4/5,,12,0,1,1487048,100,,
QJ01487049,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487049,600,,
QJ01487050,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487050,600,,
QJ01487051,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487051,600,,
QJ01487052,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487052,300,,
QJ01487052,,,UX142C2,個,25,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487052,400,,
QJ01487052,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487052,500,,
QJ01487053,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487053,800,,
QJ01487069,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498053,3400,,
QJ01487077,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493929,1000,,
QJ01487082,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499073,1200,,
QJ01487093,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487093,300,,
QJ01487094,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487094,300,,
QJ01487096,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1487096,600,,
QJ01487104,,,UX14403,個,1,JPY,0,,2017/3/1,2018/5/31,,15,0,1,1487104,100,,
QJ01487107,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1496823,800,,
QJ01487113,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487113,500,,
QJ01487114,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487114,600,,
QJ01487115,,,UX14455,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487115,2500,,
QJ01487115,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487115,2600,,
QJ01487129,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1495308,1800,,
QJ01487167,,,UX14383,個,1,JPY,0,,2017/4/1,2019/5/31,,26,0,1,1487167,200,,
QJ01487316,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487316,400,,
QJ01487417,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487417,700,,
QJ01487423,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487423,1000,,
QJ01487527,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487527,400,,
QJ01487530,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1487530,400,,
QJ01487531,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1487531,100,,
QJ01487532,,,UX142G2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1487532,100,,
QJ01487532,,,UX14772,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1487532,200,,
QJ01487532,,,UX14353,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1487532,300,,
QJ01487596,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1500440,2600,,
QJ01487641,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1491478,700,,
QJ01487668,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1496782,1400,,
QJ01487805,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495187,1500,,
QJ01487815,,,UX148H3,個,1,JPY,0,,2017/3/20,2018/2/28,,11,0,1,1487815,1000,,
QJ01487851,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487851,400,,
QJ01487860,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498985,1200,,
QJ01487862,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487862,500,,
QJ01487867,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487867,500,,
QJ01487892,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487892,600,,
QJ01487902,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496991,1000,,
QJ01487935,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487935,400,,
QJ01487939,,,UX148H3,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487939,100,,
QJ01487969,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487969,400,,
