試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01370293,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1370293,1100,,
QJ01370496,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1372527,2200,,
QJ01370555,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1385663,1700,,
QJ01370807,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1373576,1800,,
QJ01371372,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1371372,100,,
QJ01372085,,,UX14243,個,1,JPY,0,,2017/8/1,2018/3/31,,8,0,1,1372085,200,,
QJ01372085,,,UX14353,個,1,JPY,0,,2017/8/1,2018/3/31,,8,0,1,1372085,300,,
QJ01372085,,,UX14293,個,1,JPY,0,,2017/8/1,2018/3/31,,8,0,1,1372085,400,,
QJ01372085,,,UX142F2,個,1,JPY,0,,2017/8/1,2018/3/31,,8,0,1,1372085,500,,
QJ01373082,,,UX149R1,個,1,JPY,0,,2016/10/11,2017/10/10,,12,0,1,1383570,1100,,
QJ01373201,,,UX149R1,個,1,JPY,0,,2016/10/1,2017/10/31,,13,0,1,1373956,2600,,
QJ01373361,,,UX142G2,個,1,JPY,0,,2016/10/1,2019/9/30,,36,0,1,1373361,100,,
QJ01373361,,,UX14293,個,1,JPY,0,,2016/10/1,2019/9/30,,36,0,1,1373361,200,,
QJ01374861,,,UX14233,個,1,JPY,0,,2016/10/1,2017/10/20,,13,0,1,1374861,100,,
QJ01374861,,,UX14253,個,1,JPY,0,,2016/10/1,2017/10/20,,13,0,1,1374861,200,,
QJ01374861,,,UX14253,個,1,JPY,0,,2016/10/1,2017/10/20,,13,0,1,1374861,300,,
QJ01374861,,,UX14293,個,1,JPY,0,,2016/10/1,2017/10/20,,13,0,1,1374861,400,,
QJ01375637,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1375637,400,,
QJ01375661,,,UX149R1,個,1,JPY,0,,2016/10/28,2017/10/27,,12,0,1,1393515,1700,,
QJ01375968,,,UX149R1,個,1,JPY,0,,2016/10/25,2017/10/24,,12,0,1,1387511,700,,
QJ01376111,,,UX149R1,個,1,JPY,0,,2016/10/31,2017/10/30,,12,0,1,1395248,5300,,
QJ01376289,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387228,3800,,
QJ01376399,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1376399,500,,
QJ01376553,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1376553,400,,
QJ01376671,,,UX149R1,個,1,JPY,0,,2016/10/22,2017/10/21,,12,0,1,1388584,800,,
QJ01376978,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1394231,1200,,
QJ01377001,,,UX149R1,個,1,JPY,0,,2017/3/21,2018/3/20,,12,0,1,1490422,2000,,
QJ01377016,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1384270,1700,,
QJ01377060,,,UX149R1,個,1,JPY,0,,2016/10/18,2017/10/17,,12,0,1,1385985,1400,,
QJ01377172,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1385447,2000,,
QJ01377222,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1394258,2700,,
QJ01377510,,,UX142G2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1394077,200,,
QJ01377510,,,UX14293,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1394077,300,,
QJ01377510,,,UX14343,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1394077,400,,
QJ01377601,,,UX14393,個,1,JPY,0,,2014/1/1,2018/12/31,,60,0,1,1377601,100,,
QJ01377909,,,UX149R1,個,1,JPY,0,,2016/10/25,2017/10/30,,12,0,1,1389650,800,,
QJ01378016,,,UX149R1,個,1,JPY,0,,2016/11/14,2017/11/13,,12,0,1,1404381,1100,,
QJ01378465,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1393122,1800,,
QJ01378495,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1378495,500,,
QJ01378594,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1384255,800,,
QJ01378654,,,UX149R1,個,1,JPY,0,,2016/11/22,2017/11/21,,12,0,1,1410060,1300,,
QJ01379235,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1379235,900,,
QJ01379265,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1379265,1100,,
QJ01379978,,,UX149R1,個,1,JPY,0,,2016/10/21,2017/10/20,,12,0,1,1390189,1000,,
QJ01379983,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1393470,3400,,
QJ01380201,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1380201,400,,
QJ01380257,,,UX149R1,個,1,JPY,0,,2016/11/17,2017/11/16,,12,0,1,1407684,2000,,
QJ01380290,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1411712,1800,,
QJ01380328,,,UX149R1,個,1,JPY,0,,2016/10/24,2017/10/31,,12,0,1,1388531,700,,
QJ01383172,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1383172,500,,
QJ01383594,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1383594,800,,
QJ01383595,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1383595,500,,
QJ01383596,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1383596,500,,
QJ01383813,,,UX14403,個,1,JPY,0,,2016/10/1,2018/2/28,,17,0,1,1383813,100,,
QJ01383825,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1383825,300,,
QJ01383826,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1383826,300,,
QJ01383847,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1395203,2400,,
QJ01383855,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1383855,400,,
QJ01384069,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1391578,1800,,
QJ01384162,,,UX149R1,個,1,JPY,0,,2016/10/25,2017/10/24,,12,0,1,1389915,600,,
QJ01384598,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1399098,800,,
QJ01385543,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1385543,600,,
QJ01385749,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1390246,2700,,
QJ01385764,,,UX14383,個,1,JPY,0,,2016/10/1,2018/3/31,,18,0,1,1385764,100,,
QJ01385768,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1411886,2000,,
QJ01386037,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1386037,100,,
QJ01386395,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1393465,1400,,
QJ01386591,,,UX14485,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1386591,300,,
QJ01386591,,,UX14772,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1386591,400,,
QJ01386591,,,UX14343,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1386591,500,,
QJ01386670,,,UX149R1,個,1,JPY,0,,2016/10/31,2017/10/30,,12,0,1,1394576,1400,,
QJ01386737,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1390177,1100,,
QJ01387155,,,UX149R1,個,1,JPY,0,,2016/10/18,2017/10/17,,12,0,1,1392224,3300,,
QJ01387287,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387287,700,,
QJ01387289,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387289,400,,
QJ01387321,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387321,500,,
QJ01387452,,,UX142L2,個,25,JPY,0,,2016/10/1,2019/9/30,,36,0,1,1387452,400,,
QJ01387481,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387481,700,,
QJ01387640,,,UX14455,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387640,100,,
QJ01387916,,,UX142G2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387916,100,,
QJ01387974,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387974,400,,
QJ01388001,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1388001,400,,
QJ01388019,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1388019,400,,
QJ01388026,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1388026,400,,
QJ01388399,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1393335,1900,,
QJ01389058,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389058,100,,
QJ01389319,,,UX149R1,個,1,JPY,0,,2016/10/25,2017/10/24,,12,0,1,1390128,2100,,
QJ01389322,,,UX149R1,個,1,JPY,0,,2016/11/16,2017/11/15,,12,0,1,1406637,300,,
QJ01389446,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1405724,800,,
QJ01389529,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389529,400,,
QJ01389579,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389579,600,,
QJ01389653,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1414194,2900,,
QJ01389836,,,UX149R1,個,1,JPY,0,,2016/11/14,2017/11/13,,12,0,1,1409002,1400,,
QJ01389892,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389892,1000,,
QJ01389939,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389939,800,,
QJ01389940,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389940,800,,
QJ01389941,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389941,800,,
QJ01389942,,,UX142G2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389942,1300,,
QJ01389942,,,UX14293,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389942,1400,,
QJ01389942,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389942,1500,,
QJ01389942,,,UX14353,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1389942,1600,,
QJ01390286,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1390286,100,,
QJ01390287,,,UX148H3,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1390287,100,,
QJ01390497,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1390497,500,,
QJ01390498,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1390498,700,,
QJ01390556,,,UX149R1,個,1,JPY,0,,2016/10/31,2017/10/30,,12,0,1,1393386,500,,
QJ01391095,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1391902,700,,
QJ01391096,,,UX14AAA,個,1,JPY,0,,2016/10/26,2018/3/19,,17,0,1,1391096,100,,
QJ01391099,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1391099,400,,
QJ01391290,,,UX149R1,個,1,JPY,0,,2016/11/18,2017/11/17,,12,0,1,1407572,2600,,
QJ01391462,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1391462,1300,,
QJ01391483,,,UX149R1,個,1,JPY,0,,2016/11/28,2017/11/27,,12,0,1,1413402,2300,,
QJ01391495,,,UX149R1,個,1,JPY,0,,2016/11/11,2017/11/10,,12,0,1,1402589,2500,,
QJ01391650,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1391650,100,,
QJ01391799,,,UX149R1,個,1,JPY,0,,2016/10/28,2017/10/27,,12,0,1,1392826,2500,,
QJ01391815,,,UX149R1,個,1,JPY,0,,2016/11/10,2017/11/9,,12,0,1,1401218,1100,,
QJ01391816,,,UX142G2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1391816,100,,
QJ01391842,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/30,,12,0,1,1391842,800,,
QJ01391975,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1396410,300,,
QJ01392029,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1392029,400,,
QJ01392361,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1393254,1100,,
QJ01392576,,,UX149R1,個,1,JPY,0,,2016/10/28,2017/10/27,,12,0,1,1393648,600,,
QJ01392671,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1392671,400,,
QJ01392692,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1415591,1700,,
QJ01393184,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1407215,2100,,
QJ01393750,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1393750,400,,
QJ01393965,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1405352,800,,
QJ01394071,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1394071,400,,
QJ01394109,,,UX149R1,個,1,JPY,0,,2016/11/16,2017/11/15,,12,0,1,1404883,800,,
QJ01394175,,,UX142A2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1394175,100,,
QJ01394175,,,UX142C2,個,25,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1394175,200,,
QJ01394175,,,UX14772,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1394175,300,,
QJ01394337,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1394337,100,,
QJ01394618,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1394618,900,,
QJ01394720,,,UX149R1,個,1,JPY,0,,2016/11/11,2017/11/10,,12,0,1,1402817,1800,,
QJ01395045,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1395045,1300,,
QJ01395046,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1395046,900,,
QJ01395209,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1395209,400,,
QJ01395210,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1395210,400,,
QJ01395260,,,UX14383,個,1,JPY,0,,2016/10/1,2018/8/31,,23,0,1,1395260,100,,
QJ01395372,,,UX149R1,個,1,JPY,0,,2016/11/28,2017/11/27,,12,0,1,1413452,1500,,
QJ01395485,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1395485,500,,
QJ01395531,,,UX149R1,個,1,JPY,0,,2016/11/25,2017/11/24,,12,0,1,1411843,1500,,
QJ01395532,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1395532,300,,
QJ01395604,,,UX142F2,個,1,JPY,0,,2016/11/10,2017/10/31,,12,0,1,1395604,500,,
QJ01395606,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1395606,400,,
QJ01395607,,,UX142F2,個,1,JPY,0,,2016/11/10,2017/10/31,,12,0,1,1395607,400,,
QJ01396471,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1414136,3600,,
QJ01396511,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1396511,400,,
QJ01396710,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1396710,100,,
QJ01396733,,,UX149R1,個,1,JPY,0,,2016/11/29,2017/11/28,,12,0,1,1414230,600,,
QJ01396734,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1406577,2300,,
QJ01396777,,,UX149R1,個,1,JPY,0,,2016/11/24,2017/11/23,,12,0,1,1413499,700,,
QJ01396780,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1396780,1200,,
QJ01396826,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1396826,100,,
QJ01396826,,,UX142G2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1396826,200,,
QJ01396826,,,UX142C2,個,25,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1396826,300,,
QJ01397444,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1397444,100,,
QJ01397474,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1397474,600,,
QJ01397557,,,UX14455,個,1,JPY,0,,2016/12/26,2017/12/25,,12,0,1,1435098,2600,,
QJ01397659,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1397659,600,,
QJ01397829,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1397829,500,,
QJ01398147,,,UX149R1,個,1,JPY,0,,2016/12/24,2017/12/23,,12,0,1,1435205,2100,,
QJ01398256,,,UX149R1,個,1,JPY,0,,2016/11/25,2017/11/24,,12,0,1,1411846,2700,,
QJ01398263,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1398263,700,,
QJ01398283,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1398283,400,,
QJ01398284,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1398284,400,,
QJ01398314,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1398314,400,,
QJ01398649,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1410690,2000,,
QJ01398716,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1423080,1400,,
QJ01398980,,,UX149R1,個,1,JPY,0,,2016/11/28,2017/11/27,,12,0,1,1413481,2100,,
QJ01399159,,,UX142G2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1399159,100,,
QJ01399202,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1406650,2000,,
QJ01399549,,,UX149R1,個,1,JPY,0,,2016/11/17,2017/11/16,,12,0,1,1407247,1700,,
QJ01399641,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1410640,1600,,
QJ01399741,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1399741,500,,
QJ01399756,,,UX149R1,個,1,JPY,0,,2016/11/29,2017/11/28,,12,0,1,1414419,2600,,
QJ01399797,,,UX149R1,個,1,JPY,0,,2016/11/29,2017/11/28,,12,0,1,1414581,500,,
QJ01399804,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1399804,600,,
QJ01399804,,,UX142F2,個,1,JPY,0,,2018/5/1,2019/4/30,,12,0,1,1399804,700,,
QJ01399819,,,UX149R1,個,1,JPY,0,,2016/11/17,2017/11/16,,12,0,1,1412134,1000,,
QJ01399837,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1399837,400,,
QJ01399844,,,UX149R1,個,1,JPY,0,,2016/11/28,2017/11/27,,12,0,1,1413145,2000,,
QJ01399865,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1399865,500,,
QJ01399946,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1399946,400,,
QJ01400140,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1400140,100,,
QJ01400141,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1400141,100,,
QJ01400142,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1400142,100,,
QJ01400300,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1400300,500,,
QJ01400301,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1400301,400,,
QJ01400349,,,UX142C2,個,25,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1400349,400,,
QJ01400349,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1400349,500,,
QJ01400672,,,UX149R1,個,1,JPY,0,,2016/11/15,2017/11/14,,12,0,1,1405755,2000,,
QJ01400713,,,UX149R1,個,1,JPY,0,,2016/11/17,2017/11/16,,12,0,1,1411096,1100,,
QJ01400725,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1400725,400,,
QJ01400783,,,UX149R1,個,1,JPY,0,,2016/11/28,2017/11/27,,12,0,1,1413485,2000,,
QJ01400908,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1400908,400,,
QJ01401099,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1401099,500,,
QJ01401125,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1412051,1900,,
QJ01401175,,,UX149R1,個,1,JPY,0,,2016/11/22,2017/11/21,,12,0,1,1416480,2000,,
QJ01401386,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1413172,2600,,
QJ01401444,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1401444,500,,
QJ01401643,,,UX149R1,個,1,JPY,0,,2016/11/29,2017/11/28,,12,0,1,1414879,1500,,
QJ01401928,,,UX149R1,個,1,JPY,0,,2017/1/30,2018/1/29,,12,0,1,1449455,1300,,
QJ01404095,,,UX149R1,個,1,JPY,0,,2016/11/24,2017/11/23,,12,0,1,1413179,2700,,
QJ01404100,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1404100,100,,
QJ01404101,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1404101,100,,
QJ01404125,,,UX149R1,個,1,JPY,0,,2016/11/30,2017/11/29,,12,0,1,1415369,1800,,
QJ01404154,,,UX149R1,個,1,JPY,0,,2016/11/29,2017/11/28,,12,0,1,1415110,2400,,
QJ01404469,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1404469,500,,
QJ01404719,,,UX149R1,個,1,JPY,0,,2016/11/23,2017/11/22,,12,0,1,1414237,3400,,
QJ01404756,,,UX149R1,個,1,JPY,0,,2016/11/28,2017/11/27,,12,0,1,1412911,1600,,
QJ01405094,,,UX149R1,個,1,JPY,0,,2016/11/21,2017/11/20,,12,0,1,1412286,1800,,
QJ01405120,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1405120,500,,
QJ01405134,,,UX142A2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1405134,200,,
QJ01405142,,,UX149R1,個,1,JPY,0,,2016/11/28,2017/11/27,,12,0,1,1414315,700,,
QJ01405296,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1405296,500,,
QJ01405297,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1405297,500,,
QJ01405343,,,UX14343,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1405343,200,,
QJ01405378,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1405378,400,,
QJ01405379,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1405379,600,,
QJ01405451,,,UX149R1,個,1,JPY,0,,2016/11/18,2017/11/17,,12,0,1,1408132,500,,
QJ01405511,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1405511,300,,
QJ01405582,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1405582,300,,
QJ01405583,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1405583,500,,
QJ01405672,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1405672,400,,
QJ01405746,,,UX149R1,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1416380,2400,,
QJ01405769,,,UX142A2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1405769,500,,
QJ01405843,,,UX142F2,個,1,JPY,0,,2016/12/24,2017/12/23,,12,0,1,1405843,100,,
