試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01248139,,,UX14055,個,2,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1255600,500,,
QJ01248550,,,UX149R1,個,1,JPY,0,,2016/04/15,2017/04/14,,12,0,1,1255430,1600,,
QJ01248689,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1248689,200,,
QJ01248689,,,UX142C2,個,25,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1248689,300,,
QJ01248724,,,UX140X5,個,1,JPY,0,,2016/04/01,2021/03/31,,60,0,1,1248724,100,,
QJ01248730,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1248730,500,,
QJ01248791,,,UX142E2,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1248791,400,,
QJ01248814,,,UX140X5,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1261235,2300,,
QJ01248882,,,UX140X5,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1262714,2600,,
QJ01248882,,,UX14782,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1262714,2700,,
QJ01248886,,,UX142G2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1248886,100,,
QJ01248921,,,UX142G2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250043,100,,
QJ01248946,,,UX140X5,個,1,JPY,0,,2016/04/01,2021/03/31,,60,0,1,1248959,100,,
QJ01249072,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249072,400,,
QJ01249144,,,UX140X5,個,1,JPY,0,,2016/04/11,2021/03/30,,60,0,1,1249178,100,,
QJ01249185,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249185,600,,
QJ01249449,,,UX14383,個,1,JPY,0,,2016/04/01,2019/03/31,,36,0,1,1277509,200,,
QJ01249449,,,UX143S3,個,20,JPY,0,,2016/04/01,2019/03/31,,36,0,1,1277509,300,,
QJ01249453,,,UX142F2,個,1,JPY,0,,2016/03/01,2017/02/28,,12,0,1,1249453,500,,
QJ01249460,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249460,500,,
QJ01249470,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249470,400,,
QJ01249471,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249471,1200,,
QJ01249472,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249472,2300,,
QJ01249473,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249473,1000,,
QJ01249481,,,UX149R1,個,1,JPY,0,,2016/04/21,2017/04/20,,12,0,1,1264704,2300,,
QJ01249488,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249488,300,,
QJ01249494,,,UX149R1,個,1,JPY,0,,2016/04/28,2017/04/27,,12,0,1,1264405,400,,
QJ01249505,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249505,400,,
QJ01249516,,,UX149R1,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1277797,2100,,
QJ01249566,,,UX140X5,個,1,JPY,0,,2016/04/20,2021/04/19,,60,0,1,1263402,2200,,
QJ01249586,,,UX14233,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249586,100,,
QJ01249586,,,UX14293,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249586,200,,
QJ01249586,,,UX14353,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249586,300,,
QJ01249586,,,UX14263,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249586,400,,
QJ01249589,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1249589,500,,
QJ01249678,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1263754,2100,,
QJ01249738,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1259290,1300,,
QJ01249829,,,UX140X5,個,1,JPY,0,,2016/04/11,2021/04/10,,60,0,1,1249829,200,,
QJ01249880,,,UX149R1,個,1,JPY,0,,2016/04/19,2017/04/18,,12,0,1,1257368,1800,,
QJ01249949,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1274225,3400,,
QJ01249972,,,UX142F2,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1249972,400,,
QJ01250105,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250105,500,,
QJ01250145,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250145,600,,
QJ01250149,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250149,700,,
QJ01250266,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1260117,1300,,
QJ01250269,,,UX149R1,個,1,JPY,0,,2016/04/21,2017/04/20,,12,0,1,1264422,3200,,
QJ01250289,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250289,400,,
QJ01250402,,,UX142G2,個,1,JPY,0,,2016/04/12,2017/04/11,,12,0,1,1250402,100,,
QJ01250403,,,UX149R1,個,1,JPY,0,,2016/05/16,2017/05/15,,12,0,1,1273977,2000,,
QJ01250425,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250425,700,,
QJ01250426,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250426,400,,
QJ01250468,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250468,300,,
QJ01250567,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250567,400,,
QJ01250568,,,UX149R1,個,1,JPY,0,,2016/04/20,2017/04/19,,12,0,1,1259863,2100,,
QJ01250611,,,UX140X5,個,1,JPY,0,,2016/04/18,2021/04/30,,60,0,1,1250611,200,,
QJ01250656,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1264366,2100,,
QJ01250661,,,UX142G2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250661,100,,
QJ01250661,,,UX14293,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250661,200,,
QJ01250661,,,UX14353,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250661,300,,
QJ01250663,,,UX142G2,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1250663,100,,
QJ01250663,,,UX14293,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1250663,200,,
QJ01250806,,,UX149R1,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1264466,1900,,
QJ01250816,,,UX140X5,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1250816,100,,
QJ01250875,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1250875,400,,
QJ01250894,,,UX149R1,個,1,JPY,0,,2016/04/26,2017/04/25,,12,0,1,1262457,400,,
QJ01251003,,,UX140X5,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1251003,200,,
QJ01251003,,,UX142U3,個,10,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1251003,300,,
QJ01251003,,,UX144S3,個,3,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1251003,400,,
QJ01251057,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251057,700,,
QJ01251065,,,UX14393,個,1,JPY,0,,2016/04/01,2017/08/31,,17,0,1,1251065,100,,
QJ01251066,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251066,500,,
QJ01251070,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1264567,2600,,
QJ01251070,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,2016/05/30,12,0,4,1264567,2600,,
QJ01251077,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251077,100,,
QJ01251097,,,UX142F2,個,1,JPY,0,,2016/01/01,2016/12/31,,12,0,1,1251097,100,,
QJ01251188,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251188,600,,
QJ01251190,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251190,400,,
QJ01251246,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251246,100,,
QJ01251247,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251247,900,,
QJ01251372,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251372,100,,
QJ01251373,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251373,100,,
QJ01251374,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251374,100,,
QJ01251375,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251375,100,,
QJ01251376,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251376,100,,
QJ01251377,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251377,100,,
QJ01251378,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251378,100,,
QJ01251379,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251379,100,,
QJ01251380,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251380,100,,
QJ01251381,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251381,100,,
QJ01251382,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251382,100,,
QJ01251473,,,UX142F2,個,1,JPY,0,,2016/06/01,2017/05/31,,12,0,1,1251473,2000,,
QJ01251531,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251531,700,,
QJ01251625,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1259588,2000,,
QJ01251643,,,UX141F5,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1251815,100,,
QJ01251654,,,UX142A2,個,1,JPY,0,,2015/10/01,2016/09/30,,12,0,1,1251654,100,,
QJ01251654,,,UX142A2,個,1,JPY,0,,2015/10/01,2016/09/30,2016/09/29,12,0,4,1251654,100,,
QJ01251757,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251757,100,,
QJ01251758,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251758,100,,
QJ01251759,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251759,100,,
QJ01251760,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251760,100,,
QJ01251761,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251761,100,,
QJ01251762,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251762,100,,
QJ01251763,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251763,100,,
QJ01251764,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251764,100,,
QJ01251765,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251765,100,,
QJ01251766,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251766,100,,
QJ01251767,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251767,100,,
QJ01251768,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251768,100,,
QJ01251769,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251769,100,,
QJ01251770,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251770,100,,
QJ01251771,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251771,100,,
QJ01251772,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251772,100,,
QJ01251773,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251773,100,,
QJ01251774,,,UX14253,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251774,100,,
QJ01251775,,,UX14303,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1253812,100,,
QJ01251775,,,UX14243,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1253812,200,,
QJ01251776,,,UX14303,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251776,100,,
QJ01251776,,,UX14243,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251776,200,,
QJ01251777,,,UX14303,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251777,100,,
QJ01251777,,,UX14243,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251777,200,,
QJ01251778,,,UX14303,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251778,100,,
QJ01251778,,,UX14243,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251778,200,,
QJ01251779,,,UX14303,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251779,100,,
QJ01251779,,,UX14243,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251779,200,,
QJ01251780,,,UX14233,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1253814,100,,
QJ01251780,,,UX14772,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1253814,200,,
QJ01251782,,,UX14303,個,1,JPY,0,,2016/04/01,2016/06/30,,3,0,1,1251782,100,,
QJ01251782,,,UX14243,個,1,JPY,0,,2016/04/01,2016/06/30,,3,0,1,1251782,200,,
QJ01251783,,,UX14303,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251783,100,,
QJ01251783,,,UX14243,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251783,200,,
QJ01251784,,,UX14303,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251784,100,,
QJ01251784,,,UX14303,個,1,JPY,0,,2016/04/01,2017/03/31,2016/10/24,12,0,4,1251784,100,,
QJ01251784,,,UX14243,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1251784,200,,
QJ01251784,,,UX14243,個,1,JPY,0,,2016/04/01,2017/03/31,2016/10/24,12,0,4,1251784,200,,
QJ01251810,,,UX149R1,個,1,JPY,0,,2016/04/21,2017/04/20,,12,0,1,1265122,1800,,
QJ01251847,,,UX149R1,個,1,JPY,0,,2016/04/20,2017/04/19,,12,0,1,1257861,2500,,
QJ01252190,,,UX149R1,個,1,JPY,0,,2016/04/26,2017/04/25,,12,0,1,1262079,2300,,
QJ01252404,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1263252,1600,,
QJ01252410,,,UX142K3,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1252410,100,,
QJ01252410,,,UX14965,個,30,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1252410,200,,
QJ01252410,,,UX143T3,個,30,JPY,0,,2016/05/20,2021/04/30,,59,0,1,1252410,300,,
QJ01252410,,,UX141G3,個,1,JPY,0,,2016/05/20,2021/04/30,,59,0,1,1252410,400,,
QJ01252411,,,UX149R1,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1252569,700,,
QJ01252426,,,UX140X5,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1264568,2500,,
QJ01252442,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1252442,400,,
QJ01252511,,,UX149R1,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1278069,900,,
QJ01252532,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1260003,2400,,
QJ01252561,,,UX149R1,個,1,JPY,0,,2016/05/25,2017/05/24,,12,0,1,1281004,2800,,
QJ01252615,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1263537,3500,,
QJ01252797,,,UX140X5,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1252797,100,,
QJ01253386,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1253386,300,,
QJ01253539,,,UX149R1,個,1,JPY,0,,2016/04/19,2017/04/30,,12,0,1,1263376,1600,,
QJ01254248,,,UX149R1,個,1,JPY,0,,2016/05/16,2017/05/15,,12,0,1,1274697,1000,,
QJ01254272,,,UX149R1,個,1,JPY,0,,2016/05/23,2017/05/22,,12,0,1,1281927,1300,,
QJ01254330,,,UX149R1,個,1,JPY,0,,2016/04/06,2017/04/05,,12,0,1,1259295,1500,,
QJ01254336,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254336,400,,
QJ01254336,,,UX14413,個,1,JPY,0,,2017/04/01,2021/03/31,,48,0,1,1254336,500,,
QJ01254340,,,UX142F2,個,1,JPY,0,,2017/05/01,2018/04/30,,12,0,1,1254340,300,,
QJ01254354,,,UX142F2,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1254354,100,,
QJ01254385,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254385,100,,
QJ01254395,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254395,100,,
QJ01254398,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254398,400,,
QJ01254420,,,UX142K3,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1277006,600,,
QJ01254420,,,UX143V3,個,50,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1277006,700,,
QJ01254420,,,UX144V3,個,20,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1277006,800,,
QJ01254420,,,UX141G3,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1277006,900,,
QJ01254425,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254425,100,,
QJ01254489,,,UX149R1,個,1,JPY,0,,2016/04/27,2017/04/26,,12,0,1,1262128,1600,,
QJ01254491,,,UX142F2,個,1,JPY,0,,2016/03/01,2017/02/28,,12,0,1,1254491,500,,
QJ01254532,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254532,500,,
QJ01254564,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254564,800,,
QJ01254565,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254565,400,,
QJ01254607,,,UX140X5,個,1,JPY,0,,2016/04/10,2020/07/30,,52,0,1,1254607,100,,
QJ01254608,,,UX149R1,個,1,JPY,0,,2016/04/18,2017/04/17,,12,0,1,1262874,3000,,
QJ01254703,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254703,500,,
QJ01254704,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254704,400,,
QJ01254704,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,2016/05/25,12,0,4,1254704,400,,
QJ01254808,,,UX149R1,個,1,JPY,0,,2016/04/22,2017/04/21,,12,0,1,1268493,1200,,
QJ01254810,,,UX149R1,個,1,JPY,0,,2016/04/25,2017/04/24,,12,0,1,1264779,2000,,
QJ01254813,,,UX140X5,個,1,JPY,0,,2016/04/01,2021/03/31,,60,0,1,1254813,100,,
QJ01254850,,,UX142F2,個,1,JPY,0,,2016/03/01,2017/02/28,,12,0,1,1254850,400,,
QJ01254938,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1254938,600,,
QJ01254951,,,UX149R1,個,1,JPY,0,,2016/05/09,2017/05/08,,12,0,1,1263700,1200,,
QJ01254991,,,UX149R1,個,1,JPY,0,,2016/05/02,2017/05/01,,12,0,1,1264066,2200,,
QJ01255121,,,UX142K3,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1255121,300,,
QJ01255121,,,UX143U3,個,40,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1255121,400,,
QJ01255121,,,UX14965,個,30,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1255121,500,,
QJ01255121,,,UX141G3,個,1,JPY,0,,2016/05/01,2021/04/30,,60,0,1,1255121,600,,
QJ01255122,,,UX149R1,個,1,JPY,0,,2016/04/28,2017/04/30,,12,0,1,1262878,2700,,
QJ01255122,,,UX149R1,個,1,JPY,0,,2016/04/28,2017/04/30,2016/05/23,12,0,4,1262878,2700,,
QJ01255124,,,UX14455,個,1,JPY,0,,2016/04/18,2017/03/31,,11,0,1,1256163,100,,
QJ01255164,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1264530,3000,,
QJ01255199,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1255199,400,,
QJ01255200,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1255200,800,,
QJ01255231,,,UX149R1,個,1,JPY,0,,2016/05/10,2017/05/09,,12,0,1,1270249,1300,,
QJ01255378,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1255378,400,,
QJ01255850,,,UX142F2,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1255850,400,,
QJ01255851,,,UX149R1,個,1,JPY,0,,2016/06/01,2017/05/31,,12,0,1,1282975,2100,,
QJ01255853,,,UX142F2,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1255853,500,,
QJ01255853,,,UX14413,個,1,JPY,0,,2017/05/01,2021/04/30,,48,0,1,1255853,600,,
QJ01255854,,,UX149R1,個,1,JPY,0,,2016/05/23,2017/05/22,,12,0,1,1277665,1900,,
QJ01255855,,,UX149R1,個,1,JPY,0,,2016/04/28,2017/04/27,,12,0,1,1265106,2200,,
QJ01255969,,,UX14253,個,1,JPY,0,,2016/03/07,2017/03/06,,12,0,1,1255969,100,,
QJ01256036,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1256036,3100,,
QJ01256248,,,UXA40T2,個,1,JPY,0,,2016/04/01,2017/05/31,,14,0,1,1256248,100,,
QJ01256345,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1256345,600,,
QJ01256469,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1256469,1600,,
QJ01256470,,,UX149R1,個,1,JPY,0,,2016/04/26,2017/04/25,,12,0,1,1264533,2100,,
QJ01256711,,,UX14393,個,1,JPY,0,,2016/05/01,2018/10/31,,30,0,1,1256711,100,,
QJ01256778,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1256778,500,,
QJ01256779,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1256779,400,,
QJ01256780,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1256780,500,,
QJ01256867,,,UX140X5,個,1,JPY,0,,2016/04/01,2021/03/31,,60,0,1,1256867,100,,
QJ01256872,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1263601,1900,,
QJ01256897,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1267503,2200,,
QJ01256949,,,UX142F2,個,1,JPY,0,,2016/06/01,2017/05/31,,12,0,1,1256949,400,,
QJ01256982,,,UX142F2,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1256982,400,,
QJ01257047,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257047,400,,
QJ01257159,,,UX140X5,個,1,JPY,0,,2016/04/01,2019/03/31,,36,0,1,1257159,100,,
QJ01257159,,,UX140X5,個,1,JPY,0,,2016/04/01,2019/03/31,2016/06/22,36,0,4,1257159,100,,
QJ01257160,,,UX140X5,個,1,JPY,0,,2016/04/01,2018/11/30,,32,0,1,1257160,100,,
QJ01257160,,,UX140X5,個,1,JPY,0,,2016/04/01,2018/11/30,2016/06/22,32,0,4,1257160,100,,
QJ01257626,,,UX149R1,個,1,JPY,0,,2016/04/25,2017/03/31,,11,0,1,1259215,1000,,
QJ01257751,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257751,400,,
QJ01257757,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257757,600,,
QJ01257765,,,UX14383,個,1,JPY,0,,2016/04/01,2018/03/31,,24,0,1,1257765,100,,
QJ01257767,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257767,600,,
QJ01257767,,,UX14762,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257767,700,,
QJ01257768,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257768,100,,
QJ01257779,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257779,500,,
QJ01257800,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257800,400,,
QJ01257813,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257813,300,,
QJ01257814,,,UX142G2,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1257814,100,,
QJ01257814,,,UX14293,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1257814,200,,
QJ01257835,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1257835,400,,
QJ01257914,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1279589,2500,,
QJ01258078,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1281219,1600,,
QJ01258162,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1263804,1600,,
QJ01258209,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258209,1000,,
QJ01258252,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258252,400,,
QJ01258311,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258311,400,,
QJ01258365,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258365,600,,
QJ01258377,,,UX149R1,個,1,JPY,0,,2016/04/25,2017/04/24,,12,0,1,1264345,2800,,
QJ01258509,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/04/30,,12,0,1,1265226,2500,,
QJ01258510,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258510,500,,
QJ01258552,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258552,1100,,
QJ01258553,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258553,400,,
QJ01258554,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258554,1400,,
QJ01258602,,,UX142A2,個,1,JPY,0,,2016/04/23,2017/03/31,,11,0,1,1258602,100,,
QJ01258618,,,UX142F2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,1258618,400,,
QJ01258625,,,UX149R1,個,1,JPY,0,,2016/05/01,2017/05/31,,13,0,1,1274797,3000,,
